,Unnamed: 0,id,image_id,bbox,utf8_string,points,area
578137,578137,d87c5fbc10c66020_17,d87c5fbc10c66020,"[463.51, 877.58, 46.0, 19.2]",prove,"[463.51, 877.58, 508.51, 877.78, 509.51, 894.48, 465.21, 896.78]",883.2
1019163,1019163,f41129afb0a40888_12,f41129afb0a40888,"[368.19, 502.95, 225.01, 143.5]",AGILE,"[393.24, 502.95, 593.2, 545.83, 571.97, 646.45, 368.19, 600.17]",32288.93
671683,671683,979857094441de67_218,979857094441de67,"[221.67, 723.78, 81.79, 16.31]",destroying,"[222.82, 724.24, 303.0, 723.78, 303.46, 739.63, 221.67, 740.09]",1333.99
802377,802377,e62319812600917c_25,e62319812600917c,"[241.64, 904.86, 24.28, 18.92]",for,"[242.05, 904.86, 265.92, 906.09, 264.68, 922.96, 241.64, 923.78]",459.38
129780,129780,c3910c9e33d1d446_980,c3910c9e33d1d446,"[702.9, 616.55, 13.3, 7.6]",.,"[702.9, 616.55, 716.1, 616.55, 716.2, 624.15, 702.9, 623.95]",101.08
985438,985438,011e7e629fb9ae7b_164,011e7e629fb9ae7b,"[184.36, 89.21, 23.49, 28.49]",#1,"[184.36, 98.3, 197.85, 89.21, 207.85, 110.58, 194.82, 117.7]",669.23
1049996,1049996,f15e19eda86296f6_93,f15e19eda86296f6,"[57.54, 437.15, 18.74, 11.14]",für,"[59.14, 437.15, 76.28, 438.04, 76.28, 448.29, 57.54, 448.29]",208.76
442541,442541,2f501cd9b620f394_474,2f501cd9b620f394,"[870.16, 263.29, 12.6, 7.7]",rise,"[870.16, 263.39, 882.76, 263.29, 882.76, 270.99, 870.16, 270.99]",97.02
964557,964557,b6f1e9a792fb5f04_57,b6f1e9a792fb5f04,"[285.41, 511.72, 65.18, 33.25]",dust,"[285.84, 511.72, 350.59, 517.85, 349.28, 544.97, 285.41, 539.72]",2167.24
383574,383574,78b72633a20b6012_42,78b72633a20b6012,"[911.91, 843.64, 22.85, 30.08]",.,"[934.76, 845.5, 927.07, 873.72, 911.91, 871.39, 919.6, 843.64]",687.33
803163,803163,056e296765345890_62,056e296765345890,"[781.1, 575.9, 19.8, 24.8]",U,"[781.1, 575.9, 800.5, 576.5, 800.9, 599.7, 781.5, 600.7]",491.04
519518,519518,040d25a99e7b675b_45,040d25a99e7b675b,"[0.74, 377.8, 97.99, 15.63]",RECONSTRUCTED,"[0.74, 378.92, 98.06, 377.8, 98.73, 392.54, 1.41, 393.43]",1531.58
772380,772380,5caf0707956a8e23_32,5caf0707956a8e23,"[715.51, 269.74, 16.43, 10.0]",.,"[715.51, 273.99, 728.84, 269.74, 731.94, 273.3, 719.65, 279.74]",164.3
102150,102150,f8d22e584535c61c_234,f8d22e584535c61c,"[961.06, 335.12, 13.2, 12.6]",30,"[961.06, 336.12, 973.86, 335.12, 974.26, 347.72, 961.86, 347.72]",166.32
158003,158003,6c8ad49454c99dec_59,6c8ad49454c99dec,"[817.38, 166.22, 31.16, 39.17]",RANCE,"[823.12, 166.22, 848.54, 195.47, 843.49, 205.39, 817.38, 178.76]",1220.54
857995,857995,0e548cb4a258104d_4,0e548cb4a258104d,"[1003.94, -0.34, 20.05, 24.88]",.,"[1004.63, -0.34, 1023.99, 1.04, 1023.3, 24.54, 1003.94, 21.78]",498.84
692636,692636,259b8366f73f1f1d_4,259b8366f73f1f1d,"[317.34, 166.68, 83.43, 52.68]",DE,"[318.75, 166.68, 400.42, 167.39, 400.77, 217.95, 317.34, 219.36]",4395.09
673920,673920,e53321b0c7fcf1d5_52,e53321b0c7fcf1d5,"[578.38, 383.97, 47.94, 22.39]",lawn,"[578.38, 386.02, 624.42, 383.97, 626.32, 403.84, 580.43, 406.36]",1073.38
1018237,1018237,e9a38a77f3e7801f_359,e9a38a77f3e7801f,"[304.12, 935.32, 85.18, 19.7]",Madison,"[304.42, 935.32, 389.0, 935.62, 389.3, 955.02, 304.12, 953.81]",1678.05
695898,695898,9b07092c152b095a_15,9b07092c152b095a,"[718.21, 525.39, 9.62, 10.86]",.,"[718.83, 526.63, 727.83, 525.39, 727.83, 535.94, 718.21, 536.25]",104.47
96252,96252,3bc5e936ee4a9805_130,3bc5e936ee4a9805,"[39.77, 332.3, 15.9, 5.6]",.,"[40.97, 332.3, 55.17, 332.5, 55.67, 337.9, 39.77, 337.9]",89.04
960972,960972,a2dcb8b3f96e0fb2_316,a2dcb8b3f96e0fb2,"[648.75, 331.78, 15.6, 12.8]",to,"[648.75, 331.78, 664.35, 331.98, 664.15, 344.58, 649.35, 344.58]",199.68
667562,667562,11241193594a91e9_20,11241193594a91e9,"[103.6, 894.85, 70.47, 22.03]",Maurice,"[103.6, 894.85, 173.91, 895.0, 174.07, 916.41, 103.75, 916.88]",1552.45
1101,1101,3dccd6bac3c95422_2,3dccd6bac3c95422,"[856.41, 450.89, 37.0, 23.1]",WOOD,"[856.41, 456.09, 888.71, 450.89, 893.41, 467.99, 861.21, 473.99]",854.7
679357,679357,3be11f622afbbb27_5,3be11f622afbbb27,"[566.84, 144.04, 33.38, 21.6]",BY,"[567.63, 144.82, 599.44, 144.04, 600.22, 164.07, 566.84, 165.64]",721.01
1010070,1010070,b6464b53d7965a8a_14,b6464b53d7965a8a,"[870.14, 58.59, 26.4, 9.5]",SLEEVE,"[870.24, 59.99, 896.24, 58.59, 896.54, 66.49, 870.14, 68.09]",250.8
391187,391187,09cf14b29f5b60b0_36,09cf14b29f5b60b0,"[729.23, 298.32, 25.1, 44.86]",Davis,"[729.23, 342.56, 730.46, 298.73, 754.33, 298.32, 751.25, 343.18]",1125.99
499234,499234,d2e1830e3381e486_14,d2e1830e3381e486,"[0.11, 273.07, 261.57, 134.99]",ABLO,"[1.23, 273.07, 261.68, 327.96, 243.2, 408.06, 0.11, 345.89]",35309.33
731169,731169,ce963431c54322c9_118,ce963431c54322c9,"[100.71, 532.91, 30.1, 15.2]",they?,"[100.81, 532.91, 130.71, 533.51, 130.81, 548.11, 100.71, 547.71]",457.52
990969,990969,ae1a9b00a1be1f72_585,ae1a9b00a1be1f72,"[327.93, 261.27, 12.32, 8.43]",an,"[328.09, 261.27, 340.09, 261.27, 340.25, 269.54, 327.93, 269.7]",103.86
604193,604193,d1a06246b1c1dc46_15,d1a06246b1c1dc46,"[428.75, 691.02, 17.2, 12.9]",.,"[428.75, 695.12, 443.65, 691.02, 445.95, 699.62, 430.85, 703.92]",221.88
860126,860126,d28d370ffc851d5f_133,d28d370ffc851d5f,"[310.98, 670.99, 35.2, 13.6]",.,"[310.98, 677.29, 345.88, 670.99, 346.18, 677.29, 312.08, 684.59]",478.72
129473,129473,c3910c9e33d1d446_673,c3910c9e33d1d446,"[562.15, 397.91, 17.68, 8.18]",dim,"[562.15, 398.04, 579.83, 397.91, 579.83, 406.09, 562.15, 405.96]",144.62
349737,349737,3b279896dfe276a7_213,3b279896dfe276a7,"[234.22, 463.93, 49.17, 12.17]",[17-23years],"[234.22, 463.93, 282.7, 464.85, 283.39, 476.1, 234.45, 474.95]",598.4
603873,603873,fdc8c6732e87ecf9_40,fdc8c6732e87ecf9,"[845.93, 188.29, 5.1, 9.9]",i,"[846.03, 188.49, 850.73, 188.29, 851.03, 198.09, 845.93, 198.19]",50.49
992487,992487,ae1a9b00a1be1f72_2103,ae1a9b00a1be1f72,"[964.99, 486.24, 11.74, 9.96]",at,"[965.17, 486.24, 976.55, 486.24, 976.73, 496.2, 964.99, 496.2]",116.93
277421,277421,54ff8e2eeb548638_110,54ff8e2eeb548638,"[672.38, 403.4, 19.07, 25.5]",2,"[673.53, 404.55, 690.76, 403.4, 691.45, 428.9, 672.38, 427.06]",486.29
758953,758953,d1a8d2869db127cd_105,d1a8d2869db127cd,"[642.2, 560.97, 14.36, 14.82]",in,"[642.2, 561.2, 656.1, 560.97, 656.56, 575.67, 642.31, 575.79]",212.82
759349,759349,5177dc1653803388_90,5177dc1653803388,"[383.46, 374.93, 7.5, 15.5]",.,"[390.96, 375.73, 385.46, 390.43, 383.46, 388.23, 387.76, 374.93]",116.25
358421,358421,671339f1c38d6794_48,671339f1c38d6794,"[225.12, 571.92, 6.76, 6.41]",.,"[225.29, 577.81, 225.12, 572.27, 231.88, 571.92, 231.7, 578.33]",43.33
289277,289277,12b08fa5fbfa3a1a_264,12b08fa5fbfa3a1a,"[467.88, 301.38, 12.68, 10.73]",.,"[467.88, 301.38, 479.85, 301.38, 480.56, 311.94, 468.06, 312.11]",136.06
852387,852387,12bc08d2fce21a45_46,12bc08d2fce21a45,"[86.34, 612.6, 34.82, 19.33]",.,"[86.51, 620.78, 121.16, 612.6, 121.16, 623.05, 86.34, 631.93]",673.07
1041761,1041761,1c90eac6d2442666_48,1c90eac6d2442666,"[824.15, 257.97, 62.05, 26.05]",.,"[826.85, 268.5, 886.2, 257.97, 883.5, 275.05, 824.15, 284.02]",1616.4
760940,760940,d3bdf740a9533be9_79,d3bdf740a9533be9,"[659.1, 208.74, 12.36, 9.23]",.,"[659.1, 212.22, 670.94, 208.74, 671.46, 214.31, 659.45, 217.97]",114.08
21182,21182,9d2deb0c8b50efd1_272,9d2deb0c8b50efd1,"[866.66, 408.4, 76.83, 20.29]",welded,"[866.66, 408.4, 943.07, 410.78, 943.49, 428.69, 866.94, 425.61]",1558.88
120812,120812,1a3ff09978212117_7,1a3ff09978212117,"[378.55, 484.64, 57.05, 34.26]",Marguerite,"[378.55, 504.99, 429.52, 484.64, 435.6, 495.6, 383.42, 518.9]",1954.53
844485,844485,3299a58a771a3990_15,3299a58a771a3990,"[183.86, 345.49, 114.89, 39.44]","statutes,","[183.86, 346.35, 297.89, 345.49, 298.75, 384.93, 185.58, 384.07]",4531.26
1019802,1019802,796d909a9addb189_106,796d909a9addb189,"[349.69, 296.94, 24.99, 12.71]",who,"[349.91, 296.94, 374.68, 297.81, 374.68, 308.99, 349.69, 309.65]",317.62
419752,419752,00dfc79e002d7ee3_27,00dfc79e002d7ee3,"[458.35, 143.38, 64.6, 12.2]",MICHELIN,"[459.25, 144.38, 522.95, 143.38, 522.85, 153.88, 458.35, 155.58]",788.12
290611,290611,1664c33c13360dfa_114,1664c33c13360dfa,"[344.01, 276.28, 12.53, 7.05]",.,"[353.41, 283.33, 344.01, 279.67, 347.4, 276.28, 356.54, 278.89]",88.34
324269,324269,62cc516aba74a4e8_30,62cc516aba74a4e8,"[104.31, 574.47, 19.3, 17.1]",€100,"[104.31, 583.67, 118.91, 574.47, 123.61, 582.57, 109.91, 591.57]",330.03
611590,611590,1757c8e2a2f1abdf_4,1757c8e2a2f1abdf,"[365.0, 230.36, 42.74, 39.91]",.,"[365.0, 257.1, 393.96, 230.36, 407.74, 240.89, 379.58, 270.27]",1705.75
241656,241656,e20012aea1f640d3_38,e20012aea1f640d3,"[218.41, 277.04, 40.11, 23.68]",caps.,"[218.41, 286.91, 254.57, 277.04, 258.52, 290.19, 223.01, 300.72]",949.8
429199,429199,3877144880f54acd_95,3877144880f54acd,"[124.46, 553.95, 38.6, 7.5]",rooms.,"[124.46, 554.15, 162.36, 553.95, 163.06, 561.35, 124.56, 561.45]",289.5
619637,619637,7a51c3951ee27786_83,7a51c3951ee27786,"[66.42, 337.16, 76.1, 21.82]",ILUSTRATED,"[66.42, 337.16, 142.52, 338.88, 142.52, 358.98, 67.28, 357.55]",1660.5
509883,509883,15db54ec083e4390_876,15db54ec083e4390,"[516.06, 636.1, 5.6, 4.3]",.,"[516.66, 636.2, 521.66, 636.1, 521.66, 640.4, 516.06, 640.4]",24.08
65857,65857,0dade82f8d16aeeb_14,0dade82f8d16aeeb,"[533.84, 35.35, 33.5, 14.4]",CALL,"[533.99, 35.35, 567.34, 37.01, 566.28, 49.75, 533.84, 47.32]",482.4
633383,633383,53244186e0123daa_12,53244186e0123daa,"[792.54, 483.89, 40.9, 57.26]",240,"[803.99, 541.15, 792.54, 495.34, 825.26, 483.89, 833.44, 537.88]",2341.93
312916,312916,46035bcb5713c09e_25,46035bcb5713c09e,"[702.38, 80.7, 216.42, 63.53]",Preparedness,"[702.38, 85.35, 918.8, 80.7, 916.73, 143.2, 702.9, 144.23]",13749.16
590172,590172,41c94273ecc638e9_4,41c94273ecc638e9,"[558.96, 509.96, 7.45, 8.38]",15,"[560.27, 509.96, 566.41, 511.82, 565.48, 518.34, 558.96, 516.29]",62.43
824834,824834,fffb31ec87802a5a_55,fffb31ec87802a5a,"[884.73, 542.44, 28.9, 8.44]",FLOOR,"[884.73, 542.44, 913.23, 542.44, 913.63, 550.88, 885.26, 550.88]",243.92
